student_id,programme,gpa_100,gpa_200,gpa_300,final_cgpa,low_performance,predicted_final_cgpa,low_performance_probability,trajectory_delta,risk_level,intervention_priority
NG-STU-0625,Computer Engineering,3.1555555555555554,2.2,1.8076923076923077,2.30985915492958,1,2.361699774182688,0.9947637494475591,-1.3478632478632477,CRITICAL,URGENT
NG-STU-0626,Computer Engineering,3.5531914893617023,3.5294117647058822,3.36,3.59276018099548,0,3.5965967943576906,0.0048950957943023335,-0.19319148936170238,MODERATE,MONITOR
NG-STU-0627,Computer Engineering,3.04,3.38,3.0,3.29741379310345,0,3.277227892067397,0.10929049588779202,-0.040000000000000036,HIGH,PRIORITY
NG-STU-0628,Computer Engineering,3.0416666666666665,3.08,2.53125,2.91532258064516,1,2.9820964318072103,0.7222283149552049,-0.5104166666666665,CRITICAL,URGENT
NG-STU-0629,Computer Engineering,3.688888888888889,2.96,4.040816326530612,3.51555555555556,0,3.6739936710529317,0.010959348367447252,0.35192743764172274,LOW,ROUTINE
NG-STU-0630,Computer Engineering,3.44,4.14,3.9148936170212765,3.91363636363636,0,3.839326703814877,0.006547893118471068,0.4748936170212765,LOW,ROUTINE
NG-STU-0631,Computer Engineering,3.4468085106382977,4.18,3.5531914893617023,3.63963963963964,0,3.770144953858195,0.006547893118471068,0.10638297872340452,LOW,ROUTINE
NG-STU-0632,Computer Engineering,4.695652173913044,4.66,4.51063829787234,4.57407407407407,0,4.594361544401421,0.0011902217501633767,-0.18501387604070363,LOW,ROUTINE
NG-STU-0633,Computer Engineering,2.943396226415094,2.5918367346938775,0.9682539682539683,1.99210526315789,1,2.190612323601279,0.9909596187692281,-1.9751422581611258,CRITICAL,URGENT
NG-STU-0634,Computer Engineering,3.106382978723404,3.34,3.0,3.21459227467811,0,3.277227892067397,0.10929049588779202,-0.10638297872340408,HIGH,PRIORITY
NG-STU-0635,Computer Engineering,4.266666666666667,4.36,4.382978723404255,4.3906976744186,0,4.348831337114809,0.0011902217501633767,0.1163120567375886,LOW,ROUTINE
NG-STU-0636,Computer Engineering,3.4565217391304346,3.62,3.5106382978723403,3.63133640552995,0,3.6100103102604844,0.006547893118471068,0.054116558741905685,LOW,ROUTINE
NG-STU-0637,Computer Engineering,3.511111111111111,3.82,3.6808510638297873,3.56502242152466,0,3.7489791462361755,0.0048950957943023335,0.16973995271867626,LOW,ROUTINE
NG-STU-0638,Computer Engineering,3.125,3.4901960784313726,3.1206896551724137,3.25751072961373,0,3.4335036835073507,0.035194582334781045,-0.004310344827586299,MODERATE,MONITOR
NG-STU-0639,Computer Engineering,4.0,4.1,4.191489361702128,4.2046511627907,0,4.146259964700212,0.0015627576298455148,0.1914893617021276,LOW,ROUTINE
NG-STU-0640,Computer Engineering,3.933333333333333,3.92,3.7872340425531914,3.80275229357798,0,3.907420909629947,0.0016874100752780296,-0.14609929078014172,LOW,ROUTINE
NG-STU-0641,Computer Engineering,2.6595744680851063,2.484375,3.06,2.82786885245902,1,3.0025480938347378,0.6868793375857011,0.4004255319148937,CRITICAL,URGENT
NG-STU-0642,Computer Engineering,2.782608695652174,2.0816326530612246,2.6129032258064515,2.36231884057971,1,2.6124293776091596,0.9826232682497514,-0.16970546984572232,CRITICAL,URGENT
NG-STU-0643,Computer Engineering,4.2444444444444445,4.4,4.468085106382978,4.33488372093023,0,4.411335686054994,0.0011902217501633767,0.22364066193853382,LOW,ROUTINE
NG-STU-0644,Computer Engineering,3.148936170212766,3.215686274509804,2.9344262295081966,3.14285714285714,0,3.2484918123277193,0.10929049588779202,-0.2145099407045694,HIGH,PRIORITY
NG-STU-0645,Computer Engineering,2.4716981132075473,2.9019607843137254,1.515625,2.30564784053156,1,2.425102434811937,0.9850237877875972,-0.9560731132075473,CRITICAL,URGENT
NG-STU-0646,Computer Engineering,3.9574468085106385,4.16,3.9361702127659575,4.07373271889401,0,4.027179604656872,0.0016874100752780296,-0.021276595744680993,LOW,ROUTINE
NG-STU-0647,Computer Engineering,4.933333333333334,4.88,4.74468085106383,4.77674418604651,0,4.799581194540136,0.0011902217501633767,-0.1886524822695037,LOW,ROUTINE
NG-STU-0648,Computer Engineering,3.977777777777778,4.22,3.893617021276596,3.97209302325581,0,4.020106624248329,0.0016874100752780296,-0.08416075650118193,LOW,ROUTINE
NG-STU-0649,Computer Engineering,3.7333333333333334,3.86,3.723404255319149,3.67441860465116,0,3.8337553658541355,0.0029745388042423993,-0.009929078014184523,LOW,ROUTINE
NG-STU-0650,Computer Engineering,4.295454545454546,3.326530612244898,2.1447368421052633,3.76958525345622,0,3.272838617740048,0.498626602936647,-2.1507177033492826,HIGH,PRIORITY
NG-STU-0651,Computer Engineering,4.511111111111111,4.62,3.94,4.30275229357798,0,4.284286656976332,0.0011902217501633767,-0.5711111111111111,MODERATE,MONITOR
NG-STU-0652,Computer Engineering,2.938775510204082,2.9411764705882355,2.0491803278688523,2.6144578313253,1,2.6986838034696126,0.9737558697656892,-0.8895951823352295,CRITICAL,URGENT
NG-STU-0653,Computer Engineering,3.311111111111111,3.94,3.42,3.78440366972477,0,3.601114713111279,0.006782087513989969,0.10888888888888903,MODERATE,MONITOR
NG-STU-0654,Computer Engineering,3.7777777777777777,3.56,3.9375,3.76958525345622,0,3.841450023013591,0.0029745388042423993,0.15972222222222232,LOW,ROUTINE
NG-STU-0655,Computer Engineering,2.652173913043478,2.3125,2.5166666666666666,2.76470588235294,1,2.7081685900172165,0.990078926308512,-0.13550724637681144,CRITICAL,URGENT
NG-STU-0656,Computer Engineering,2.4423076923076925,2.65625,2.657142857142857,3.02553191489362,1,2.9251733161178124,0.9255541752729097,0.21483516483516452,CRITICAL,URGENT
NG-STU-0657,Computer Engineering,3.5952380952380953,2.59375,3.3846153846153846,3.23706896551724,0,3.3683642413112964,0.03169806118939242,-0.21062271062271076,MODERATE,MONITOR
NG-STU-0658,Computer Engineering,3.5434782608695654,3.21875,3.238095238095238,3.28205128205128,0,3.4202589483682293,0.009761132975021488,-0.3053830227743273,MODERATE,MONITOR
NG-STU-0659,Computer Engineering,3.2142857142857144,3.03125,3.3870967741935485,3.51612903225806,0,3.4014243052648743,0.01514843908782902,0.17281105990783407,MODERATE,MONITOR
NG-STU-0660,Computer Engineering,2.0806451612903225,2.625,2.3055555555555554,2.51724137931034,1,2.6049123887113965,0.9942216831888218,0.22491039426523285,CRITICAL,URGENT
NG-STU-0661,Computer Engineering,2.875,2.40625,2.869565217391304,2.83884297520661,1,2.935258912234012,0.7707292077368487,-0.005434782608695787,CRITICAL,URGENT
NG-STU-0662,Computer Engineering,4.428571428571429,4.28125,4.5,4.49767441860465,0,4.479730210326583,0.0011902217501633767,0.07142857142857117,LOW,ROUTINE
NG-STU-0663,Computer Engineering,4.159090909090909,3.21875,3.365079365079365,3.75336322869955,0,3.603888463754717,0.0011902217501633767,-0.7940115440115441,MODERATE,MONITOR
NG-STU-0664,Computer Engineering,2.230769230769231,2.25,2.261904761904762,2.33457249070632,1,2.4555911921482556,0.9973059807144992,0.031135531135531025,CRITICAL,URGENT
NG-STU-0665,Computer Engineering,3.380952380952381,2.40625,2.1728395061728394,2.80161943319838,1,2.6614861683560207,0.9769009736558769,-1.2081128747795415,CRITICAL,URGENT
NG-STU-0666,Computer Engineering,4.333333333333333,3.90625,4.383333333333334,4.44651162790698,0,4.265732440062939,0.0011902217501633767,0.05000000000000071,LOW,ROUTINE
NG-STU-0667,Computer Engineering,3.5714285714285716,2.71875,2.8923076923076922,3.34090909090909,0,3.176567885881773,0.2478128751173776,-0.6791208791208794,HIGH,PRIORITY
NG-STU-0668,Computer Engineering,3.5348837209302326,3.6875,3.9166666666666665,3.87037037037037,0,3.790187112169064,0.0048950957943023335,0.3817829457364339,LOW,ROUTINE
NG-STU-0669,Computer Engineering,3.25,2.25,3.375,3.21397379912664,0,3.269386256489667,0.1356666342649126,0.125,HIGH,PRIORITY
NG-STU-0670,Computer Engineering,3.577777777777778,3.03125,3.212121212121212,3.52422907488987,0,3.3714838696620575,0.021722048912174084,-0.365656565656566,MODERATE,MONITOR
NG-STU-0671,Computer Engineering,2.9047619047619047,2.375,2.619047619047619,2.79487179487179,1,2.7267460262279193,0.9563358436563137,-0.2857142857142856,CRITICAL,URGENT
NG-STU-0672,Computer Engineering,3.6136363636363638,3.09375,3.3666666666666667,3.5668202764977,0,3.4833888945293787,0.00807644630202461,-0.24696969696969706,MODERATE,MONITOR
NG-STU-0673,Computer Engineering,4.690476190476191,4.4375,4.866666666666666,4.77209302325581,0,4.680867951132882,0.0011902217501633767,0.17619047619047556,LOW,ROUTINE
NG-STU-0674,Computer Engineering,3.046511627906977,2.53125,2.6973684210526314,2.86,1,2.92566134006278,0.8046551202276182,-0.3491432068543454,CRITICAL,URGENT
NG-STU-0675,Computer Engineering,1.734375,2.225806451612903,2.638888888888889,2.64925373134328,1,2.6849700869798947,0.9865851019900729,0.9045138888888888,CRITICAL,URGENT
NG-STU-0676,Computer Engineering,2.9545454545454546,2.625,2.3492063492063493,2.61943319838057,1,2.678352984428946,0.9754201799002334,-0.6053391053391053,CRITICAL,URGENT
NG-STU-0677,Computer Engineering,3.857142857142857,3.5,4.166666666666667,4.18139534883721,0,3.9784931498380898,0.0016874100752780296,0.30952380952380976,LOW,ROUTINE
NG-STU-0678,Computer Engineering,1.9259259259259258,1.78125,2.058139534883721,2.30313588850174,1,2.2521644187275136,0.9989826688366457,0.13221360895779521,CRITICAL,URGENT
NG-STU-0679,Computer Engineering,3.372093023255814,2.75,3.140625,3.43181818181818,0,3.2653088062465696,0.04691712830234576,-0.23146802325581417,HIGH,PRIORITY
NG-STU-0680,Computer Engineering,2.7291666666666665,1.96875,2.8208955223880596,2.98305084745763,1,2.773802137942824,0.9347403713839938,0.09172885572139311,CRITICAL,URGENT
NG-STU-0681,Computer Engineering,2.875,2.375,3.253731343283582,3.22553191489362,0,3.102017361644153,0.21626241721158626,0.37873134328358216,HIGH,PRIORITY
NG-STU-0682,Computer Engineering,2.630434782608696,2.53125,2.6176470588235294,2.89270386266094,1,2.7574552274409165,0.9587726932822418,-0.01278772378516635,CRITICAL,URGENT
NG-STU-0683,Computer Engineering,2.761904761904762,2.6875,2.7162162162162162,2.83884297520661,1,2.9281276670390723,0.8974567386288578,-0.045688545688545634,CRITICAL,URGENT
NG-STU-0684,Computer Engineering,4.023809523809524,4.0,3.6031746031746033,3.95412844036697,0,3.9335297005594,0.0011902217501633767,-0.4206349206349205,MODERATE,MONITOR
NG-STU-0685,Computer Engineering,3.0714285714285716,3.0,2.671641791044776,3.13333333333333,0,3.0803082862341604,0.5823415124654572,-0.39978678038379556,CRITICAL,URGENT
NG-STU-0686,Computer Engineering,3.9545454545454546,4.0,4.233333333333333,4.27649769585253,0,4.194016792933391,0.0016874100752780296,0.2787878787878788,LOW,ROUTINE
NG-STU-0687,Computer Engineering,4.880952380952381,4.75,4.983333333333333,4.89767441860465,0,4.792712184362414,0.0011902217501633767,0.10238095238095202,LOW,ROUTINE
NG-STU-0688,Computer Engineering,3.6666666666666665,3.28125,3.8,3.75348837209302,0,3.6888505937419915,0.0048950957943023335,0.1333333333333333,LOW,ROUTINE
NG-STU-0689,Computer Engineering,3.9047619047619047,3.21875,3.9166666666666665,3.87155963302752,0,3.7270434272652304,0.0016874100752780296,0.011904761904761862,LOW,ROUTINE
NG-STU-0690,Computer Engineering,3.8333333333333335,3.375,3.5,3.66968325791855,0,3.6493990431790935,0.0016874100752780296,-0.3333333333333335,MODERATE,MONITOR
NG-STU-0691,Computer Engineering,2.230769230769231,2.3125,2.472972972972973,2.80165289256198,1,2.6744165674452822,0.990078926308512,0.24220374220374197,CRITICAL,URGENT
NG-STU-0692,Computer Engineering,2.7083333333333335,3.09375,2.619718309859155,3.20425531914894,0,2.9511371207059387,0.8028347538960978,-0.08861502347417849,CRITICAL,URGENT
NG-STU-0693,Computer Engineering,3.0697674418604652,3.5625,4.083333333333333,3.7962962962963,0,3.7783982570220354,0.006782087513989969,1.0135658914728678,LOW,ROUTINE
NG-STU-0694,Computer Engineering,4.214285714285714,3.78125,3.984126984126984,4.12844036697248,0,4.047817545246973,0.0011902217501633767,-0.23015873015873023,LOW,ROUTINE
NG-STU-0695,Computer Engineering,2.7254901960784315,2.625,2.4625,2.83333333333333,1,2.802600896376638,0.9681876009911972,-0.26299019607843155,CRITICAL,URGENT
NG-STU-0696,Computer Engineering,4.0,3.71875,3.7666666666666666,3.92660550458716,0,3.828616984843077,0.0015627576298455148,-0.2333333333333334,LOW,ROUTINE
NG-STU-0697,Computer Engineering,3.9523809523809526,3.71875,3.3174603174603177,3.71945701357466,0,3.6650979547166234,0.002039187270081768,-0.6349206349206349,MODERATE,MONITOR
NG-STU-0698,Computer Engineering,2.9130434782608696,2.96875,2.5641025641025643,2.97899159663866,1,2.9189595789648424,0.8659098390076676,-0.3489409141583053,CRITICAL,URGENT
NG-STU-0699,Computer Engineering,3.1363636363636362,3.21875,3.683333333333333,3.68202764976959,0,3.591522727997614,0.006782087513989969,0.5469696969696969,MODERATE,MONITOR
NG-STU-0700,Computer Engineering,2.6444444444444444,3.0625,2.507042253521127,2.69958847736626,1,2.912102173612297,0.9072312848190967,-0.1374021909233174,CRITICAL,URGENT
NG-STU-0701,Computer Engineering,2.2830188679245285,2.5,2.4444444444444446,2.77049180327869,1,2.723703204868982,0.9803723074060793,0.16142557651991618,CRITICAL,URGENT
NG-STU-0702,Computer Engineering,4.095238095238095,3.375,4.133333333333334,4.06511627906977,0,3.9529857890276316,0.0011902217501633767,0.03809523809523885,LOW,ROUTINE
NG-STU-0703,Computer Engineering,2.6818181818181817,2.5,2.787878787878788,3.15111111111111,0,2.9284015068814666,0.827311826167462,0.10606060606060641,CRITICAL,URGENT
NG-STU-0704,Computer Engineering,2.880952380952381,2.84375,2.742857142857143,3.10087719298246,1,2.979668833327025,0.8305599796200555,-0.13809523809523805,CRITICAL,URGENT
NG-STU-0705,Computer Engineering,2.1702127659574466,2.21875,2.3866666666666667,2.54615384615385,1,2.4788829292759718,0.995205803914124,0.2164539007092201,CRITICAL,URGENT
NG-STU-0706,Computer Engineering,1.8620689655172413,1.1875,1.5402298850574712,2.04152249134948,1,2.0096488664099414,0.9989826688366457,-0.32183908045977017,CRITICAL,URGENT
NG-STU-0707,Computer Engineering,3.5476190476190474,3.96875,4.0,3.9906976744186,0,4.008960630840223,0.0048950957943023335,0.45238095238095255,LOW,ROUTINE
NG-STU-0708,Computer Engineering,4.071428571428571,3.6875,4.3,4.06511627906977,0,4.124166797217208,0.0011902217501633767,0.22857142857142865,LOW,ROUTINE
NG-STU-0709,Computer Engineering,3.5714285714285716,3.4375,3.126984126984127,3.61467889908257,0,3.5261060501424097,0.02560613928756795,-0.44444444444444464,MODERATE,MONITOR
NG-STU-0710,Computer Engineering,2.292682926829268,3.2,2.7049180327868854,2.95132743362832,1,3.0725064135730475,0.7556386755716428,0.41223510595761725,CRITICAL,URGENT
NG-STU-0711,Computer Engineering,2.0980392156862746,2.6875,2.953846153846154,2.96120689655172,1,2.9857426144622896,0.8084503368592526,0.8558069381598794,CRITICAL,URGENT
NG-STU-0712,Computer Engineering,3.7142857142857144,3.65625,4.3,4.22325581395349,0,4.05497599429263,0.0046038672503413555,0.5857142857142854,LOW,ROUTINE
NG-STU-0713,Computer Engineering,2.68,1.78125,1.819277108433735,2.28865979381443,1,2.2641939086017104,0.9975286900717661,-0.8607228915662652,CRITICAL,URGENT
NG-STU-0714,Computer Engineering,2.3157894736842106,1.71875,1.449438202247191,1.80120481927711,1,1.9715481280538223,0.9982590352963409,-0.8663512714370196,CRITICAL,URGENT
NG-STU-0715,Computer Engineering,2.1320754716981134,2.125,2.5405405405405403,2.77016129032258,1,2.6099882465762088,0.9941828161607689,0.40846506884242695,CRITICAL,URGENT
NG-STU-0716,Computer Engineering,2.891304347826087,2.5,2.59375,3.05726872246696,1,2.764312632793462,0.9591790225565601,-0.2975543478260869,CRITICAL,URGENT
NG-STU-0717,Computer Engineering,3.2142857142857144,2.46875,3.0476190476190474,3.23144104803493,0,3.0913669282578486,0.4208941701025084,-0.16666666666666696,CRITICAL,URGENT
NG-STU-0718,Computer Engineering,4.714285714285714,4.28125,4.466666666666667,4.58139534883721,0,4.497049790449138,0.0011902217501633767,-0.24761904761904763,LOW,ROUTINE
NG-STU-0719,Computer Engineering,3.8333333333333335,3.75,3.95,4.04186046511628,0,3.904481017160805,0.0016874100752780296,0.1166666666666667,LOW,ROUTINE
NG-STU-0720,Computer Engineering,2.63265306122449,2.46875,2.9692307692307693,3.22077922077922,0,2.9743489680985027,0.7400774540879078,0.3365777080062795,CRITICAL,URGENT
NG-STU-0721,Computer Engineering,2.3684210526315788,2.0625,2.3373493975903616,2.63703703703704,1,2.4475720377369883,0.9971267893425118,-0.031071655041217117,CRITICAL,URGENT
NG-STU-0722,Computer Engineering,3.0,2.84375,2.810810810810811,2.98739495798319,1,3.0473055373166056,0.6853903979393892,-0.18918918918918903,CRITICAL,URGENT
NG-STU-0723,Computer Engineering,2.6923076923076925,2.106382978723404,1.6619718309859155,1.97115384615385,1,2.2278770433078496,0.9975286900717661,-1.030335861321777,CRITICAL,URGENT
NG-STU-0724,Computer Engineering,4.0,3.272727272727273,4.05,3.93488372093023,0,3.8657965511556807,0.0015627576298455148,0.04999999999999982,LOW,ROUTINE
NG-STU-0725,Elect & Elect Engineering,3.2432432432432434,2.4444444444444446,3.0526315789473686,2.90987124463519,1,2.9815583442241365,0.6397281259530974,-0.19061166429587484,CRITICAL,URGENT
NG-STU-0726,Elect & Elect Engineering,3.4054054054054053,3.4,3.9591836734693877,3.71707317073171,0,3.6513385082426746,0.015847729818018342,0.5537782680639824,LOW,ROUTINE
NG-STU-0727,Elect & Elect Engineering,4.216216216216216,4.333333333333333,4.673469387755102,4.50243902439024,0,4.44694270246232,0.00290290391807656,0.4572531715388859,LOW,ROUTINE
NG-STU-0728,Elect & Elect Engineering,2.675675675675676,3.0,3.1346153846153846,3.09090909090909,1,3.161231011945838,0.37730555541670074,0.4589397089397087,HIGH,PRIORITY
NG-STU-0729,Elect & Elect Engineering,4.081081081081081,4.644444444444445,3.660377358490566,4.09569377990431,0,4.045185283779953,0.00290290391807656,-0.4207037225905146,MODERATE,MONITOR
NG-STU-0730,Elect & Elect Engineering,4.108108108108108,4.2,3.82,3.96601941747573,0,3.898033700180091,0.00290290391807656,-0.28810810810810805,LOW,ROUTINE
NG-STU-0731,Elect & Elect Engineering,3.918918918918919,4.155555555555556,4.153846153846154,4.15789473684211,0,4.069976759897454,0.0041125808509054436,0.23492723492723533,LOW,ROUTINE
NG-STU-0732,Elect & Elect Engineering,3.1621621621621623,3.533333333333333,3.2549019607843137,3.25462962962963,0,3.337637212449318,0.03234862385738497,0.09273979862215143,HIGH,PRIORITY
